tu hija irá la universidad,futuro hijo mujer tuya universidad ir,,,
tu abuela irá la iglesia,futuro sobrino tuyo mercado ir,,,
tu sobrina irá al mercado,futuro sobrino mujer tuya mercado ir,,,
mi amiga irá al supermercado,futuro amigo mujer mía supermercado ir,,,
mi amigo irá al supermercado,futuro amigo mío supermercado ir,,,
mi novio irá a la biblioteca,futuro novio mío biblioteca ir,,,
mi novia irá a la biblioteca,futuro novio mujer mía biblioteca ir,,,
mi amigo irá al centro,futuro amigo mío centro ir,,,
mi amiga irá al centro,futuro amigo mujer mía centro ir,,,
yo iré a la universidad,futuro yo universidad ir,,,
él irá a la universidad,futuro él universidad ir,,,
iremos a la universidad el próximo año,próximo año nosotros universidad ir,,,
irán a la universidad el próximo año,próximo año ellos (ellas) (ustedes) universidad ir,,,
irán a la biblioteca,futuro ellos (ellas) (ustedes) universidad ir,,,
mi novio irá al restaurante,futuro novio mío restaurante ir,,,
mi novia irá al restaurante,futuro novio mujer mía restaurante ir,,,
los niños irán al museo el próximo viernes,próximo viernes niños ellos museo ir,,,
las niñas irán al museo el próximo viernes,próximo viernes niños mujer ellas museo ir,,,
mi amiga irá al teatro,futuro amigo mujer mía teatro ir,,,
mi amigo irá al teatro,futuro amigo mío teatro ir,,,
mi novio irá a la universidad la próxima semana,próxima semana novio mío universidad ir,,,
mi novia irá a la universidad la próxima semana,próxima semana novio mujer mía universidad ir,,,
mi amigo irá a la universidad la próxima semana,próxima semana amigo mío universidad ir,,,
mi amiga irá a la universidad la próxima semana,próxima semana amigo mujer mía universidad ir,,,
yo estudiaré inglés mañana,mañana yo inglés estudiar,,,
él estudiará inglés mañana,mañana él inglés estudiar,,,
él irá al mercado mañana,mañana él mercado ir,,,
nosotros iremos al teatro mañana,mañana nosotros teatro ir,,,
ellos irán a la universidad mañana,mañana ellos teatro ir,,,
yo estudiaré alemán mañana,mañana yo alemán estudiar ,,,
ellas estudiarán matemáticas mañana,mañana ellas matemáticas estudiar,,,
ellas irán a la universidad mañana,mañana ellas universidad ir,,,
mi abuela irá al hospital,abuelo mujer mía hospital ir,,,
mi abuelo irá al hospital,abuelo mío hospital ir,,,
yo estudiaré mañana,mañana yo estudiar,,,
él estudiará frances mañana,mañana él frances estudiar,,,
él irá al museo mañana,mañana él museo ir,,,
nosotros iremos al museo mañana,mañana nosotros museo ir,,,
ellos irán a la panadería,futuro ellos panadería ir,,,
yo estudiaré italiano mañana,mañana yo italiano estudiar ,,,
ellas estudiarán matemáticas mañana,mañana ellas matemáticas estudiar,,,
ellas irán a la universidad mañana,mañana ellas universidad ir,,,
mi abuela irá a la iglesia,futuro abuelo mujer mía iglesia ir,,,
mi abuelo irá a la iglesia,futuro abuelo mío iglesia ir,,,
mi abuelo irá a la iglesia la próxima semana,próxima semana abuelo mío iglesia ir,,,
mi abuela irá a la iglesia la próxima semana,próxima semana abuelo mujer mía iglesia ir,,,
voy al banco hoy,hoy yo banco ir,,,
mi mamá irá al banco mañana,mañana banco mamá mía ir,,,
mi papá irá al banco mañana,mañana banco papá mío ir,,,
él fue al banco hoy,pasado hoy él banco ir,,,
mi papá irá al banco mañana,mañana banco papá mío ir,,,
ella fue a la fiesta ,pasado ella fiesta ir,,,
nosotros fuimos a la fiesta,pasado nosotros fiesta ir,,,
ustedes fueron a la fiesta,pasado ustedes fiesta ir,,,
ellos fueron a la fiesta,pasado ellos fiesta ir,,,
ellas fueron a la fiesta,pasado ellas fiesta ir,,,
tu amiga fue a la fiesta,pasado amiga tuya fiesta ir,,,
tu amigo fue a la fiesta,pasado amigo tuyo fiesta ir,,,
ellos irán a la fiesta,futuro ellos fiesta ir,,,
ellas irán a la fiesta,futuro ellas fiesta ir,,,
mi amigo irá a la fiesta,futuro amigo mío fiesta ir,,,
